ID_NASABAH,NAMA,TIPE,PINJAMAN,TENOR,get_total_pinjaman_2206834162
10,AHMAD,C,55000000,18,137500000.0
12,RIANA,B,100000000,48,250000000.0
14,RENITA,A,33000000,24,82500000.0
17,DIDIN,C,25000000,24,62500000.0
18,DUDUNG,C,75000000,36,187500000.0
33,RETNO,C,45000000,24,112500000.0
39,FAJAR,C,65000000,24,162500000.0
51,EKA,A,60000000,36,150000000.0
52,BERLIAN,A,85000000,60,212500000.0
55,RONI,B,35000000,24,87500000.0
65,JUANDA,A,60000000,48,150000000.0
71,DANANG,C,65000000,48,162500000.0
86,ANDIKA,A,35000000,24,87500000.0
